ISO_Code,Year,EFW,Size of Government,Legal System & Property Rights,Sound Money,Freedom to trade internationally,Regulation,RGDP Per Capita,RGDP Per Capita Lag,Log RGDP Per Capita,Log RGDP Per Capita Lag,North America
DNK,2005-01-01,-0.06193150768556954,-0.46861557050057634,-0.039238632642206284,0.1356566198160749,0.023346583791255426,0.03919346110760635,-1563.0,-209.0,-0.03511339559744542,-0.0046031774873274145,0
DNK,2004-01-01,0.08085196409956907,0.3166587985878344,-0.21139074052690532,0.15460897021678832,0.28101251045647757,-0.13662971823635317,-880.0,-1563.0,-0.02032590301403836,-0.03511339559744542,0
DNK,2003-01-01,0.01331830609219864,-0.03966820096746826,0.12497880240119841,0.08612608860104487,0.12590300210482397,-0.23074816167860668,-1006.0,-880.0,-0.02375386164317561,-0.02032590301403836,0
DNK,2002-01-01,-0.1027991516470772,-0.4423372005450181,-0.14492539215762612,0.011596750644928377,-0.01902675291935374,0.0806968367416836,-49.0,-1006.0,-0.0011715342459588385,-0.02375386164317561,0
DNK,2001-01-01,-0.05433205116978179,0.2372243892214998,-0.05548896389249336,-0.01718216298463915,0.12531551808897134,-0.5615290362822423,-61.0,-49.0,-0.0014603610404702039,-0.0011715342459588385,0
DOM,2014-01-01,0.022467374560362963,-0.01707810870511217,0.2787882949789866,0.018501104141664726,-0.22177636474742712,0.05390194713371077,-745.0,-727.0,-0.055654975295965414,-0.051478570058296924,1
DOM,2013-01-01,-0.02546118300054534,0.0731040982498854,0.009822187788977033,-0.037990014978012354,-0.031188589487817886,-0.14105359657576777,-766.0,-745.0,-0.06064862917228986,-0.055654975295965414,1
DOM,2012-01-01,-0.19664786296658576,0.05849079125254342,-0.147559945389796,-0.06993817443712125,-0.29509993763912234,-0.5291320486194273,-403.0,-766.0,-0.03344848934653477,-0.06064862917228986,1
DOM,2011-01-01,0.14753071884786184,0.06862780831689363,0.005775982208993113,-0.10621651911494645,0.05221117548382104,0.7172551473445523,-169.0,-403.0,-0.014366719669069994,-0.03344848934653477,1
DOM,2010-01-01,-0.024964287014655362,-0.050711360188218535,0.008114274622947448,-0.07366721933166254,0.040909388804410085,-0.049466518980766594,-198.0,-169.0,-0.01709886218475276,-0.014366719669069994,1
DOM,2009-01-01,-0.21315386205314635,0.1753309825292515,0.14042787801238,-1.120438253285613,-0.17657630375860656,-0.08451361376313393,-736.0,-198.0,-0.0662529650172008,-0.01709886218475276,1
DOM,2008-01-01,-0.4840000872578871,-0.3581273510976315,0.0058180728276351346,-2.2069289675044823,0.09271802176816202,0.046519787716874816,47.0,-736.0,0.004364588810979342,-0.0662529650172008,1
DOM,2007-01-01,0.06687442584845904,0.0889529675470433,-0.08377569286213227,0.05673289224219058,0.1689101878832755,0.10355177443192343,-190.0,47.0,-0.01776245633983997,0.004364588810979342,1
DOM,2006-01-01,0.14414239778264282,1.1722854590434562,0.06636024193762946,-0.3927815269412793,-0.1359068515911961,0.01075466646460388,-690.0,-190.0,-0.06729651823877347,-0.01776245633983997,1
DOM,2005-01-01,0.09012281314243165,0.6042679674564351,0.009514529629385038,0.2925775237254662,-0.4093223941122339,-0.04642356098690037,-827.0,-690.0,-0.0871214424787059,-0.06729651823877347,1
DOM,2004-01-01,-0.7282492312346136,-0.27771234161745184,-0.7149057781486743,-2.1837422068548435,-0.17884283745245355,-0.2860429920996417,-646.0,-827.0,-0.07376088367230516,-0.0871214424787059,1
DOM,2003-01-01,0.5382478464779181,-0.4547203077416242,0.3471693777097977,2.258587821755444,0.07284346830292154,0.46735887236305196,18.0,-646.0,0.002130682624255087,-0.07376088367230516,1
DOM,2002-01-01,0.4425724083689575,0.042838775505915194,0.16715546248193824,2.2317660193779405,0.011008029348191783,-0.2399062448691991,157.0,18.0,0.018394285831833557,0.002130682624255087,1
DOM,2001-01-01,0.07141305422792499,0.6213312209826984,-0.19516863787906402,-0.180135877154866,-0.007259056134437891,0.11829762132529709,-335.0,157.0,-0.03966659847524845,0.018394285831833557,1
ECU,2014-01-01,-0.41994427975188664,-0.4147668493022163,0.038699142607887094,-1.2341714249997082,-0.2872606555280015,-0.20222161153738938,131.0,378.0,0.011941256701446079,0.0352780143844047,0
ECU,2013-01-01,0.23478244389973035,0.03235294117647136,-0.17595702978049088,-0.06782525226108582,0.9611683110148297,0.42417324934892253,-276.0,131.0,-0.02532710162140006,0.011941256701446079,0
ECU,2012-01-01,0.11986574939476924,0.4417484189494285,0.46462263610928956,-0.21413632227300017,-0.0662241137109234,-0.02668187210094697,-362.0,-276.0,-0.03422207477211536,-0.02532710162140006,0
ECU,2011-01-01,-0.1551011544522254,0.035294117647060474,-0.46581789420159136,-0.08335995243086725,-0.15255574928350857,-0.10906629399221224,-413.0,-362.0,-0.04052951309374464,-0.03422207477211536,0
ECU,2010-01-01,-0.014226251576283211,0.15470588235293992,-0.005911405140007542,-0.11963508051464711,-0.11365307227891286,0.013362417699209317,-593.0,-413.0,-0.0612257037820374,-0.04052951309374464,0
ECU,2009-01-01,0.022520933973635415,0.4547058823529406,-0.015940856806399673,-0.0206536588818631,-0.13300101931294428,-0.17250567748355827,-184.0,-593.0,-0.01978559166616023,-0.0612257037820374,0
ECU,2008-01-01,0.08006860479655398,0.4164705882352955,-0.0003141534169279758,-0.2543330033368276,0.3951134131934859,-0.1565938206922599,87.0,-184.0,0.009403949753826524,-0.01978559166616023,0
ECU,2007-01-01,-0.1841283311075541,0.13069761505948474,-0.16825147987708444,-1.0628487862050928,0.21849187328463948,-0.03873087779971396,-419.0,87.0,-0.046125616103060096,0.009403949753826524,0
ECU,2006-01-01,0.13714106671092985,0.5949486697122008,-0.0017937899436564209,0.01482384339052878,-0.03321116984259298,0.11093778023816725,-54.0,-419.0,-0.0061024033875991535,-0.046125616103060096,0
ECU,2005-01-01,-0.048502028759036975,0.0017647058823513362,-0.02395750906434735,-0.32186754961211417,0.0998060920183752,0.0017441169805545442,-215.0,-54.0,-0.024672776015410847,-0.0061024033875991535,0
ECU,2004-01-01,-0.2255262185992093,0.05811187690335107,-0.4201816811022283,-0.6044332266783918,-0.03467586808402334,-0.12645219403475583,-253.0,-215.0,-0.029835359592354393,-0.024672776015410847,0
ECU,2003-01-01,0.5590896321492957,0.7213360450563195,0.1364620173902118,1.6875494224173453,0.10857182801632437,0.1415288478662724,-460.0,-253.0,-0.056637488834327954,-0.029835359592354393,0
ECU,2002-01-01,0.01236618032291048,-0.05210921324968254,0.1284750188883672,0.27987276302706565,-0.04571629198029559,-0.24869137507089878,-61.0,-460.0,-0.007757398855552822,-0.056637488834327954,0
ECU,2001-01-01,-0.5179486096668908,0.04400697988549673,-0.22386224059383197,-1.321330809594821,0.26456573917644466,-1.3531227172077402,-191.0,-61.0,-0.024686229360394663,-0.007757398855552822,0
EGY,2014-01-01,0.2994801571074053,-0.11998486919908835,0.05802627140969552,1.3012831517719947,0.3105165959308973,-0.052440364376468374,-143.0,-192.0,-0.012897585777210452,-0.017059498569636844,0
EGY,2013-01-01,0.22471315919459212,0.6155709333431902,-0.22365711118496634,0.08817675950378323,0.6497833300649107,-0.0063081157539572885,-241.0,-143.0,-0.022120125436542182,-0.012897585777210452,0
EGY,2012-01-01,0.18190499206697464,0.8501972515427862,0.2058926799953693,0.29988644792893915,-0.40366973213494983,-0.04278168699727303,-8.0,-241.0,-0.0007427351562316886,-0.022120125436542182,0
EGY,2011-01-01,0.058523552523986666,-0.3509216683356797,0.4361887298082201,-0.15375011277591533,0.08399225850174918,0.27710855542155866,-30.0,-8.0,-0.00279018038158263,-0.0007427351562316886,0
EGY,2010-01-01,0.16312247431746396,0.04508490000383425,0.6060402377651579,-0.25430785831083647,0.08123072606763149,0.3375643660615335,248.0,-30.0,0.02283498538457529,-0.00279018038158263,0
EGY,2009-01-01,-0.0911734351612905,-0.530812630229204,0.16512481116440103,-0.14658326755888318,-0.022066051640795337,0.07846996245802895,-316.0,248.0,-0.029188365627248913,0.02283498538457529,0
EGY,2008-01-01,0.09128794742865765,0.33826003365924073,0.30148578213432753,-0.4091791058374934,0.14485692925294025,0.08101609793426601,-232.0,-316.0,-0.021985155371408993,-0.029188365627248913,0
EGY,2007-01-01,0.16109231333867235,0.11116809505101788,0.419444312408233,0.4244061749066077,0.0637986351716453,-0.21335565084413144,-367.0,-232.0,-0.035796478107444685,-0.021985155371408993,0
EGY,2006-01-01,-0.20182594702442902,-0.6191639480359177,-0.3020266057900294,0.058475982032963,-0.1372025488475499,-0.009212614481611148,-452.0,-367.0,-0.045924363874998875,-0.035796478107444685,0
EGY,2005-01-01,-0.09712624069265097,-0.018096389395783063,-0.2870811361918335,0.10848573311538878,-0.1325288511842615,-0.15641055980677088,-327.0,-452.0,-0.034590153196296214,-0.045924363874998875,0
EGY,2004-01-01,-0.2429915703279848,-0.2811993350963782,-0.7516796538540094,-0.1958148209450261,-0.2599886091260055,0.27372456738149786,-197.0,-327.0,-0.02143133425635746,-0.034590153196296214,0
EGY,2003-01-01,-0.08592647760568717,0.022529328434909957,0.12310779592409471,0.6288934615950232,-1.224119749450713,0.01995677546824748,-134.0,-197.0,-0.014844628415978889,-0.02143133425635746,0
EGY,2002-01-01,0.09504441993319812,0.08574723597977751,0.11947312439320612,0.39904607941252124,0.10827745388517229,-0.23732179400468478,-56.0,-134.0,-0.006269613013595077,-0.014844628415978889,0
EGY,2001-01-01,0.39315650757889653,1.0257757809543424,-0.17224956986475792,-0.10375686119224525,1.3319919600374046,-0.11597877204026386,-71.0,-56.0,-0.008005906210248881,-0.006269613013595077,0
SLV,2014-01-01,0.20937486382964288,0.03197570780858783,0.44765010770692815,0.12158240487145733,0.3438453314689802,0.10182076729226441,-174.0,-171.0,-0.021691201984047837,-0.020868412434747796,1
SLV,2013-01-01,-0.16166147093168437,-0.051133863275872216,0.2521915486269659,-0.1841920343985013,-0.41487988742300086,-0.4102931181880196,-90.0,-174.0,-0.01140696779337702,-0.021691201984047837,1
SLV,2012-01-01,-0.05009200058582941,0.23463079543354226,-0.3793532606699408,-0.20981501934180358,-0.4287655088886808,0.5328429905377403,-119.0,-90.0,-0.01528512194090581,-0.01140696779337702,1
SLV,2011-01-01,0.061593678381916206,-0.0172962283382887,-0.13179219811728426,-0.17931267845986731,0.16002507689587464,0.4763444199291458,-119.0,-119.0,-0.015522388228925266,-0.01528512194090581,1
SLV,2010-01-01,0.06049987995917405,0.016424106427310292,-0.04298727711218975,0.11913194384959525,0.11516346065476224,0.09476716597639889,-141.0,-119.0,-0.018709495522772457,-0.015522388228925266,1
SLV,2009-01-01,0.09503749010031814,0.011619608512745572,0.1685348851259305,0.02315599717043959,0.16156575288018438,0.11031120681228934,-74.0,-141.0,-0.009961046153009079,-0.018709495522772457,1
SLV,2008-01-01,0.22596253288259582,0.08173380842272593,0.293215662051872,-0.007900541186304011,0.29675627059881915,0.4660074645258616,269.0,-74.0,0.035744189195300535,-0.009961046153009079,1
SLV,2007-01-01,0.09450776036475439,0.5400594966977152,-0.1158676195170587,0.08428624014909758,-0.026768262393958686,-0.009171053112019933,-65.0,269.0,-0.008520730584644198,0.035744189195300535,1
SLV,2006-01-01,-0.07337585090627385,-0.22406384054533923,0.20833148095587806,0.021986658014778726,-0.09918784746246434,-0.2739457054942269,-267.0,-65.0,-0.03578271200632699,-0.008520730584644198,1
SLV,2005-01-01,-0.09996930956713346,-0.39613795356244097,0.0007403864243373803,0.25736332805639606,-0.1448947298897405,-0.2169175788642157,-259.0,-267.0,-0.03597860103523054,-0.03578271200632699,1
SLV,2004-01-01,0.007700680001523352,0.528576241519433,-0.15685577878264567,0.030714138398636237,0.01940888275183017,-0.3833400838796406,-219.0,-259.0,-0.0314658528877203,-0.03597860103523054,1
SLV,2003-01-01,-0.04340997969380478,-0.4319657833550483,0.08870887175306752,-0.07070341975967942,0.2404732785298842,-0.043562845637241665,-107.0,-219.0,-0.015741406321208018,-0.0314658528877203,1
SLV,2002-01-01,-0.06205196770152366,-0.02718068267780005,0.020523338982093797,-0.046017971534105584,-0.01491129835064342,-0.2426732249271666,-131.0,-107.0,-0.019615812007028666,-0.015741406321208018,1
SLV,2001-01-01,0.0638803505667056,0.002077901208371813,0.02762385810252077,0.022487349174101112,0.1262244681411726,0.14098817620736526,-132.0,-131.0,-0.020162589246945473,-0.019615812007028666,1
EST,2014-01-01,-0.1379128841912758,0.016746389769299874,-0.2103288084822159,-0.3599919395514135,0.005329807920517737,-0.14131987061256712,-347.0,-364.0,-0.01426862753066871,-0.014752040575398695,0
EST,2013-01-01,-0.09594638927587251,0.04623775491952653,-0.03786572586882908,-0.3697581169258992,-0.2924095694949802,0.17406371099082119,-710.0,-347.0,-0.02984543322765454,-0.01426862753066871,0
EST,2012-01-01,0.03977173106605392,0.2167602718768844,-0.02200036928981053,0.08345772881187408,-0.01631405316779322,-0.06304492290088781,-410.0,-710.0,-0.017649289431069803,-0.02984543322765454,0
EST,2011-01-01,0.057398245134539394,0.14725621409737766,0.02291589685934703,0.10160310483377621,0.07870656674457166,-0.0634905568623747,-1029.0,-410.0,-0.04571793182788575,-0.017649289431069803,0
EST,2010-01-01,0.07617383320820714,-0.12509070013264267,0.0305491299691365,0.4892584210604909,0.09389377519052644,-0.107741460046471,-1615.0,-1029.0,-0.07625392201708436,-0.04571793182788575,0
EST,2009-01-01,-0.10567510961397897,-0.3817070043276152,-0.03330371854143799,0.07531949694087103,0.009339035176919808,-0.1980233573186405,-496.0,-1615.0,-0.02463619184861976,-0.07625392201708436,0
EST,2008-01-01,0.02679367004737987,0.6491841641288669,0.06888317675264588,-0.43363648601640925,0.01134781609622948,-0.16181032072443102,3389.0,-496.0,0.1573638566052491,-0.02463619184861976,0
EST,2007-01-01,0.09194314094470091,0.2536417722098889,0.0019298751165832684,0.12534413734379335,0.058586879373335066,0.020213040679900374,1267.0,3389.0,0.0530061123912251,0.1573638566052491,0
EST,2006-01-01,0.09588172790971417,0.35163952286945044,-0.12577408478064545,0.12164704704275842,-0.012753903789370469,0.14465005820638055,-1868.0,1267.0,-0.07916704195895008,0.0530061123912251,0
EST,2005-01-01,-0.0018906310180426544,-0.03180752912632556,0.033653752253451685,0.10856659768296595,-0.010779859168426498,-0.10908611673187885,-2233.0,-1868.0,-0.10367620577756576,-0.07916704195895008,0
EST,2004-01-01,-0.054235042266418176,-0.23748150259014267,-0.4820538995211283,0.1013168582682411,0.14990038117587723,0.19714295133506976,-1859.0,-2233.0,-0.09534931759871945,-0.10367620577756576,0
EST,2003-01-01,-0.1064716997865851,-0.5856162618707028,0.2735663969711899,0.07342101538853107,-0.1032355769918798,-0.19049407243007277,-1204.0,-1859.0,-0.06698833180210606,-0.09534931759871945,0
EST,2002-01-01,-0.11261921997910918,0.06861992152072638,-0.11242354949692945,-0.36352192747198586,-0.07019620376008362,-0.08557434068727243,-1301.0,-1204.0,-0.0778153592361921,-0.06698833180210606,0
EST,2001-01-01,-0.05651935709551381,-0.05757261799606539,-0.20476805015811106,-0.04545343582257999,0.22341391456037485,-0.19821659606117947,-1017.0,-1301.0,-0.06534745680907506,-0.0778153592361921,0
ETH,2014-01-01,0.01381393259191821,-0.008235294117646674,-0.11375976600359117,-0.02352491846988425,0.0037732206390153067,0.21081642091170316,-94.0,-82.0,-0.06243727462590165,-0.05145426018266708,0
ETH,2013-01-01,0.053447365637979694,0.47882352941176354,0.008702201544100951,-0.30813787865014586,0.31262490047424585,-0.22477592459006335,-94.0,-94.0,-0.06659684090372497,-0.06243727462590165,0
ETH,2012-01-01,0.034177809017275074,0.06628562120680037,0.5959479466435464,-0.48579242062153316,-0.052873292192427535,0.047321190049985695,-78.0,-94.0,-0.058840500022933284,-0.06659684090372497,0
ETH,2011-01-01,-0.2500426873134023,-1.0267505402925634,0.22316042066536212,-0.4638513227580283,-0.09879071344509072,0.11601871926331064,-88.0,-78.0,-0.07082605256861285,-0.058840500022933284,0
ETH,2010-01-01,0.2486014921163049,-0.05732891213848301,0.02077625160111829,1.183997706351997,0.13304001284722222,-0.0374775980803328,-102.0,-88.0,-0.08890869475228413,-0.07082605256861285,0
ETH,2009-01-01,0.1617385146977668,0.2758808182754162,0.026298281221798447,0.372738103295684,0.05595813294744101,0.07781723774849514,-71.0,-102.0,-0.0669114345445152,-0.08890869475228413,0
ETH,2008-01-01,-0.43827917661100013,0.1879338518627245,-0.1968096917864699,-1.8948200603891965,-0.05058189844254013,-0.23711808429951997,-61.0,-71.0,-0.06129492439172868,-0.0669114345445152,0
ETH,2007-01-01,0.3934726000460298,-0.08421305182638861,-0.008218138913087536,1.8740798808968493,0.15173202437724864,0.03398228569552941,-60.0,-61.0,-0.06419315763906042,-0.06129492439172868,0
ETH,2006-01-01,-0.06580693396521564,-0.20531835972777301,-0.0834458989216671,0.01315899208365856,-0.029231979350443638,-0.0241974239098548,-61.0,-60.0,-0.06978244910396825,-0.06419315763906042,0
ETH,2005-01-01,-0.14258679818807796,-0.02026993831522006,-0.382101612694818,-0.0924980254238097,-0.3603958935487599,0.142331479042217,-56.0,-61.0,-0.06865440473807816,-0.06978244910396825,0
FIN,2014-01-01,0.09022320542795637,0.25743816441928313,-0.006151238987346375,-0.06389354594682572,0.140419253092821,0.12330339456185602,22.0,-403.0,0.0005970635507246413,-0.010880971342800194,0
FIN,2013-01-01,-0.09414623001504197,-0.05518400379443911,-0.02838707918399841,0.00934742053206783,-0.3247986061524619,-0.07170888147638266,388.0,22.0,0.010471865099468403,0.0005970635507246413,0
FIN,2012-01-01,0.13791041600732346,0.18543518421810923,0.05420332757296897,-0.11363736410075553,0.3554459675160464,0.20810496483025442,458.0,388.0,0.012221633112115882,0.010471865099468403,0
FIN,2011-01-01,0.05974146106686096,0.06889036089664202,0.005948152607212265,0.03989067002375357,0.0988171596626426,0.08516096214405611,728.0,458.0,0.019124256276143115,0.012221633112115882,0
FIN,2010-01-01,-0.07668152022734898,-0.02966661323930264,-0.05815915778867087,0.14116040006426367,-0.32198601014924577,-0.11475622002379371,-789.0,728.0,-0.020743431912256582,0.019124256276143115,0
FIN,2009-01-01,-0.08075446431036504,-0.027454622414296637,-0.09534089143270918,-0.06311362538176546,0.0379650786449055,-0.2558282609679656,-926.0,-789.0,-0.024907150917005794,-0.020743431912256582,0
FIN,2008-01-01,0.08117833252241802,0.5634539812859103,0.04497434089303454,-0.0878585155516518,-0.03337744623138228,-0.08130069778381444,3502.0,-926.0,0.09109965771498629,-0.024907150917005794,0
FIN,2007-01-01,0.10297622662387873,0.054202373786182534,0.33953275825697204,0.040983238239778785,0.07068692144720856,0.009475841389254391,-102.0,3502.0,-0.0025393361583834206,0.09109965771498629,0
FIN,2006-01-01,-0.03692407009764054,-0.15624276487449684,-0.031173335344510278,0.017823692717144013,0.011866234197594139,-0.026894177183935497,-1815.0,-102.0,-0.046298070480546016,-0.0025393361583834206,0
FIN,2005-01-01,-0.007985091595011262,-0.44636084293738953,-0.04043841850069363,0.052949368979366085,0.13692519838914308,0.256999236094515,-1351.0,-1815.0,-0.03590940351691074,-0.046298070480546016,0
FIN,2004-01-01,0.02437408689356424,-0.0399712297548227,-0.26644366304773826,0.08430039719485372,0.3866603996839153,-0.04267546960838864,-876.0,-1351.0,-0.023992605967521285,-0.03590940351691074,0
FIN,2003-01-01,0.037975133375098835,0.03173425945618291,0.20404321921202673,-0.028570437083969225,0.11679044729604016,-0.13412182200478284,-1262.0,-876.0,-0.03560922441848291,-0.023992605967521285,0
FIN,2002-01-01,-0.005505957391160443,0.03297502326835833,-0.017725781372407212,-2.8643584819576517e-06,0.0017949991379033747,-0.04457116363118008,-599.0,-1262.0,-0.017355963211352687,-0.03560922441848291,0
FIN,2001-01-01,0.04766024496766974,0.3919077125530803,-0.0781934773877353,-0.011746033382971532,0.11876843886842714,-0.18243541581245548,-484.0,-599.0,-0.014247267956539744,-0.017355963211352687,0
FRA,2014-01-01,0.01915477293131751,0.01760494653966127,-0.09995717439009777,-0.02561022746573549,0.2424017158825169,-0.038665395909756484,-300.0,-297.0,-0.008179558650587282,-0.008032388929162693,0
FRA,2013-01-01,-0.1321902705338136,0.0532122309176577,-0.1299073756632314,0.009958564085547295,-0.44930143630615405,-0.14491333570289733,105.0,-300.0,0.002870462201398638,-0.008179558650587282,0
FRA,2012-01-01,0.045099842669564794,-0.03057809016967994,0.19597893512059006,-0.09258889219393929,-0.03819293272061053,0.19088019331147077,-61.0,105.0,-0.0016665987492103795,0.002870462201398638,0
FRA,2011-01-01,0.05413081322325741,0.17412327754185597,0.09394928537433334,-0.03250314258224485,0.04719233491350483,-0.012107689131164001,120.0,-61.0,0.003275916773123555,-0.0016665987492103795,0
FRA,2010-01-01,0.12581298128867946,0.17604744350056034,0.16961613807627796,0.04055129223656628,0.09676193510694997,0.14608809752303742,-550.0,120.0,-0.015103538425881524,0.003275916773123555,0
FRA,2009-01-01,-0.022868564584169526,0.048124780717072824,0.04114741305643754,-0.005007215504551965,0.06383054628728146,-0.26243834747708217,-499.0,-550.0,-0.013903237201917662,-0.015103538425881524,0
FRA,2008-01-01,0.02802451776134074,0.16581335039368295,0.006746730071236939,-0.1164688336871258,-0.030579594480210304,0.11461093650911724,1286.0,-499.0,0.035445353134726076,-0.013903237201917662,0
FRA,2007-01-01,0.081126569225626,0.04434379486449913,0.25470959837017304,0.03803610849566397,0.09217544475450445,-0.02363210035670882,140.0,1286.0,0.0037839928388105903,0.035445353134726076,0
FRA,2006-01-01,-0.16528858423126724,-0.693720297509155,-0.10024336555588942,-0.06962314830580496,-0.029115454284685427,0.06625934449919857,-629.0,140.0,-0.017114434080257368,0.0037839928388105903,0
FRA,2005-01-01,-0.010433959713315843,0.0009653845429227204,-0.3081438115792965,0.06548237779627719,0.034888290600870064,0.15463796007264552,-622.0,-629.0,-0.01721698861282661,-0.017114434080257368,0
FRA,2004-01-01,0.03362574280960029,-0.04221961899183668,-0.08011187623136529,0.02732571941452555,0.2481111105181384,0.015023379338536813,-352.0,-622.0,-0.009876346377311052,-0.01721698861282661,0
FRA,2003-01-01,-0.03455132812657702,-0.09503312638439798,-0.08068755825673879,-0.013513741395840384,0.16498281952020122,-0.1485050341160994,-758.0,-352.0,-0.021604898939187933,-0.009876346377311052,0
FRA,2002-01-01,-0.008961995888737917,0.010349870690220087,-0.13233018500655103,0.01692234272030646,0.07123944358234624,-0.010991451430014898,-89.0,-758.0,-0.002567617710655057,-0.021604898939187933,0
FRA,2001-01-01,-0.06750880651838997,-0.09633218584190395,-0.15901704739713818,0.01955612653446792,-0.1567375501493835,0.05498662426199985,-184.0,-89.0,-0.005329329649926606,-0.002567617710655057,0
GAB,2014-01-01,-0.16613183734101789,-0.5152941176470591,-0.052020787973336535,-0.45624182913427,0.15456491481599777,0.038332633233580715,-336.0,-24.0,-0.018440783804194893,-0.001304277126365605,0
GAB,2013-01-01,-0.13364660161931052,-0.4488235294117642,-0.25933040107042293,-0.5426636856164686,0.48237542436240144,0.10020918363969678,-521.0,-336.0,-0.029284093397958344,-0.018440783804194893,0
GAB,2012-01-01,-0.008798646791017717,0.131076091562341,0.11464418974509982,0.0458687901074315,-0.10055782063583596,-0.23502448473412496,-600.0,-521.0,-0.034822459897887015,-0.029284093397958344,0
GAB,2011-01-01,0.05600418167261001,-0.0024732666012434734,0.3413622421850211,-0.058522912320550624,-0.08414964589823448,0.08380449099805976,-529.0,-600.0,-0.03174107772832713,-0.034822459897887015,0
GAB,2010-01-01,0.07150442250552835,0.06647058823529406,0.03730194275683907,0.23192976541569177,0.007206381516043692,0.01461343460377229,-777.0,-529.0,-0.048528051355797075,-0.03174107772832713,0
GAB,2009-01-01,0.199567855920308,0.6729411764705873,0.0037465444453275154,0.03227399447370072,0.004297837007410266,0.2845797272045161,-702.0,-777.0,-0.045965538215641644,-0.048528051355797075,0
GAB,2008-01-01,0.04130964645188406,0.251764705882354,-0.05723470378810003,0.3964882995575074,-0.12277863823871193,-0.2616914311536318,369.0,-702.0,0.024424552007076272,-0.045965538215641644,0
GAB,2007-01-01,-0.040904736032673306,0.012756261722583595,-0.010329476080660704,-0.12566221070588846,0.008758613315178465,-0.09004686841457854,867.0,369.0,0.05514384572696329,0.024424552007076272,0
GAB,2006-01-01,0.043047443199972335,-0.2392268499578778,0.29553266051092564,0.0729139120740454,0.028344809402040205,0.057672683970726446,-642.0,867.0,-0.040538412621192066,0.05514384572696329,0
GAB,2005-01-01,-0.1289197344591715,-0.09764705882352942,-0.29962828624968907,-0.18159561063793372,-0.0425894162169147,-0.023138300367786968,853.0,-642.0,0.05351083640044685,-0.040538412621192066,0
GAB,2004-01-01,0.04555371588819135,0.37609416868699785,-0.015299779115533596,-0.14822120900608304,0.011149238881123402,0.004046159994448573,194.0,853.0,0.011780558879653569,0.05351083640044685,0
GAB,2003-01-01,-0.04558387845678524,-0.02625630630941167,-0.02473330304986998,-0.13153577939431482,0.004627473293796314,-0.0500214768241225,261.0,194.0,0.015633273376764123,0.011780558879653569,0
GAB,2002-01-01,-0.07054291449567707,-0.18093720489826914,-0.012373467167425822,-0.13785771637918653,0.004543883168601326,-0.026090067202104272,-3.0,261.0,-0.00017831139159874,0.015633273376764123,0
GAB,2001-01-01,0.04505309184714079,-0.029212445746026106,-0.023960747698853258,0.32046974421136554,-0.0005313711988508274,-0.041499720331935386,730.0,-3.0,0.042477877737184144,-0.00017831139159874,0
GMB,2014-01-01,0.08859407883379333,0.07325831996280208,0.016423397240319382,0.03421079428486884,0.2766705917603982,0.04240729092058171,-43.0,-2.0,-0.024370715916423258,-0.0011191942970150137,0
GMB,2013-01-01,0.009827580401877256,0.008235294117646674,-0.04872443150842898,0.009117760724024038,0.13409587486318486,-0.05358659618703765,24.0,-43.0,0.013675426799675705,-0.024370715916423258,0
GMB,2012-01-01,-0.3768807305522994,-0.9308370552813949,0.1585548038086877,-1.020715002957722,-0.2853588120535422,0.1939524137224673,-42.0,24.0,-0.02405614285423674,0.013675426799675705,0
GMB,2011-01-01,0.15985740895791167,-0.07602294117647013,0.29112387598640677,-0.09532627450105835,0.023237009150476773,0.656275375330206,-56.0,-42.0,-0.03300240580362512,-0.02405614285423674,0
GMB,2010-01-01,0.13471459513398543,0.840396291352941,-0.02505703950828142,-0.19257106454248873,-0.024077602166206802,0.07488239053395951,117.0,-56.0,0.06775383777460942,-0.03300240580362512,0
GEO,2014-01-01,0.0386329991314458,0.09439292320725734,0.03725237510529489,0.11471151748289188,-0.018958733243922055,-0.03423308689429927,-306.0,-296.0,-0.029284389269045974,-0.02753406196351449,0
GEO,2013-01-01,-0.14406569118874213,-0.12026183461643924,-0.41179510407503805,-0.18335411995373008,-0.0013661694937194824,-0.0035512278047811208,-468.0,-306.0,-0.04651539109012148,-0.029284389269045974,0
GEO,2012-01-01,-0.04956374053258106,-0.12315922870890983,-0.4219654899791889,0.24864259185311433,-0.20739802514088623,0.2560614493129725,-338.0,-468.0,-0.03499321843613856,-0.04651539109012148,0
GEO,2011-01-01,-0.09473985910840188,-0.2806343563108884,-0.09251707445273727,-0.1389280210748911,0.06318604647435677,-0.024805890177855616,-545.0,-338.0,-0.05913747613769793,-0.03499321843613856,0
GEO,2010-01-01,-0.1259932006261506,-0.13923437642993708,0.03370882518838858,-0.2273242413648866,-0.014714859106906175,-0.28240135141740996,-542.0,-545.0,-0.062498722027902076,-0.05913747613769793,0
GEO,2009-01-01,-0.22721006696151314,-0.7749099145636213,-0.15871158252740347,0.43193552051642214,0.04923158053020238,-0.6835959387631716,-417.0,-542.0,-0.050892563047503,-0.062498722027902076,0
GEO,2008-01-01,0.19585112100093305,0.5033317671639184,0.025408757379382862,-0.15875442598805556,0.1702920069931526,0.43897749945627496,357.0,-417.0,0.0437274977632196,-0.050892563047503,0
